8.352855, 8.992533, 8.362722, 8.610752, 10.475634
3.712548, 4.735121, 4.109693, 4.179714, 4.379840
2.496581, 2.863364, 3.081079, 2.979432, 2.779479
2.022611, 2.150632, 2.049805, 2.042215, 2.015192
1.800422, 1.607561, 1.544141, 1.604887, 1.538495
1.380440, 1.416116, 1.365543, 1.411725, 1.367943
1.093658, 1.041661, 1.088742, 1.046753, 1.050257
1.067863, 1.038075, 1.125343, 1.038489, 1.039633
0.884261, 0.875784, 0.908907, 0.874981, 0.893928
0.746415, 0.703154, 0.719045, 0.733026, 0.712897
0.710799, 0.720034, 0.722358, 0.727611, 0.716055
0.768835, 0.723324, 0.720696, 0.730708, 0.722623
0.565536, 0.548149, 0.580077, 0.579150, 0.574766
0.569486, 0.586795, 0.583994, 0.556366, 0.576643
0.575419, 0.572811, 0.575657, 0.563365, 0.570923
0.555869, 0.569135, 0.566366, 0.584210, 0.567438
0.406120, 0.406986, 0.420631, 0.415733, 0.413529
0.408472, 0.405331, 0.424375, 0.412204, 0.408383
0.426493, 0.409518, 0.429134, 0.412628, 0.423982
0.404861, 0.418812, 0.407819, 0.405137, 0.408325
0.416270, 0.408942, 0.422139, 0.428391, 0.423772
0.412478, 0.427203, 0.419190, 0.424281, 0.425569
0.417874, 0.432260, 0.421002, 0.437786, 0.418260
0.423077, 0.439005, 0.431334, 0.419799, 0.427602
0.255125, 0.244576, 0.238961, 0.239888, 0.242393
0.240205, 0.240556, 0.240621, 0.240675, 0.242653
0.257137, 0.249643, 0.244870, 0.252813, 0.238049
0.252722, 0.245092, 0.249082, 0.244854, 0.243992
0.270183, 0.269743, 0.271217, 0.253706, 0.283238
0.273288, 0.284159, 0.297333, 0.292195, 0.297319
0.335169, 0.305528, 0.296420, 0.286148, 0.339527
0.283467, 0.316282, 0.330460, 0.270497, 0.307094
0.277879, 0.353432, 0.302205, 0.306327, 0.298106
0.339479, 0.352705, 0.319996, 0.410814, 0.326798
0.321625, 0.367513, 0.291191, 0.369996, 0.323848
0.366183, 0.337459, 0.311353, 0.413797, 0.381789
0.386382, 0.363641, 0.367863, 0.326149, 0.409417
0.428136, 0.321460, 0.391076, 0.396185, 0.406946
0.373247, 0.379823, 0.412303, 0.413645, 0.435908
0.425804, 0.413336, 0.355989, 0.445820, 0.455307
0.418457, 0.381799, 0.336110, 0.378744, 0.399111
0.368554, 0.345264, 0.395919, 0.352311, 0.422060
0.407025, 0.467905, 0.444485, 0.348892, 0.407505
0.362974, 0.351644, 0.450376, 0.499452, 0.454588
0.412202, 0.383969, 0.429336, 0.390504, 0.420165
0.460114, 0.336705, 0.461904, 0.392267, 0.455287
0.429070, 0.486173, 0.393437, 0.467673, 0.435533
0.351740, 0.347477, 0.419587, 0.398547, 0.540103
