8.064461, 8.906651, 8.229947, 8.157723, 7.687858
4.053244, 4.468947, 4.754378, 4.325595, 4.427606
2.904549, 2.588334, 3.012109, 2.982321, 3.252757
2.057153, 2.149583, 2.184972, 2.116208, 2.043382
1.556033, 1.624463, 1.547083, 1.510190, 1.531969
1.375455, 1.610733, 1.420612, 1.396016, 1.390934
1.105949, 1.080687, 1.043725, 1.155635, 1.070899
1.051508, 1.061647, 1.042670, 1.122765, 1.102682
0.882088, 0.918749, 0.910236, 0.885840, 0.877714
0.723775, 0.736501, 0.711908, 0.707856, 0.718855
0.714923, 0.706282, 0.727490, 0.721685, 0.738277
0.708709, 0.708280, 0.762901, 0.713924, 0.715841
0.564712, 0.556641, 0.546880, 0.515762, 0.564853
0.584231, 0.556481, 0.553540, 0.585689, 0.581612
0.552890, 0.563141, 0.559764, 0.557449, 0.568844
0.587035, 0.548465, 0.566221, 0.574875, 0.559891
0.411598, 0.399518, 0.411573, 0.406289, 0.402295
0.403425, 0.397457, 0.404894, 0.407843, 0.402327
0.404634, 0.403682, 0.412824, 0.406584, 0.404212
0.405680, 0.421416, 0.416736, 0.406744, 0.429169
0.429951, 0.406232, 0.424963, 0.412092, 0.420296
0.424397, 0.410939, 0.414969, 0.416470, 0.407917
0.418861, 0.412304, 0.430092, 0.416728, 0.413361
0.426042, 0.412893, 0.437310, 0.415950, 0.438581
0.237592, 0.238179, 0.247779, 0.237782, 0.239672
0.234738, 0.234438, 0.232992, 0.257139, 0.240627
0.244061, 0.234488, 0.259237, 0.256604, 0.263241
0.243743, 0.243243, 0.263689, 0.248688, 0.262653
0.248552, 0.239610, 0.241133, 0.243799, 0.247785
0.250154, 0.252127, 0.247266, 0.268450, 0.243434
0.265028, 0.270543, 0.244008, 0.312311, 0.259971
0.275774, 0.253756, 0.257991, 0.271953, 0.273232
0.272964, 0.289703, 0.346958, 0.283093, 0.272649
0.288591, 0.280310, 0.304490, 0.297582, 0.293615
0.317957, 0.307511, 0.305953, 0.332952, 0.289677
0.331605, 0.316160, 0.327227, 0.300591, 0.392267
0.309565, 0.317802, 0.302945, 0.324156, 0.309982
0.318097, 0.366647, 0.331422, 0.342943, 0.347611
0.357519, 0.338165, 0.352530, 0.342289, 0.375740
0.307666, 0.431340, 0.361872, 0.396511, 0.384561
0.323636, 0.386795, 0.438618, 0.331997, 0.360700
0.402099, 0.341443, 0.383367, 0.381462, 0.378671
0.350475, 0.434107, 0.353082, 0.413276, 0.422984
0.350745, 0.403439, 0.321948, 0.408346, 0.388818
0.498529, 0.396887, 0.390491, 0.386107, 0.455719
0.433729, 0.334609, 0.449952, 0.366263, 0.378867
0.343641, 0.343183, 0.404497, 0.437074, 0.405236
0.478943, 0.405729, 0.427907, 0.364359, 0.324108
