7.152205, 8.412610, 8.603960, 8.274950, 8.451112
4.062682, 4.161678, 4.280606, 4.143325, 4.384393
2.680296, 2.888411, 2.707496, 2.768818, 2.686346
2.182519, 2.078514, 2.186961, 2.094397, 2.047629
1.557719, 1.539530, 1.525257, 1.540462, 1.584772
1.370312, 1.406441, 1.379778, 1.369212, 1.391127
1.066660, 1.033589, 1.196530, 1.105740, 1.065105
1.050072, 1.053139, 1.086212, 1.042136, 1.062977
0.924763, 0.875564, 0.907557, 0.862946, 0.867579
0.714305, 0.723027, 0.729362, 0.732358, 0.714026
0.731169, 0.730260, 0.738493, 0.727092, 0.701706
0.706133, 0.720656, 0.727348, 0.722025, 0.740520
0.561483, 0.550288, 0.576964, 0.550653, 0.547801
0.558996, 0.543379, 0.554467, 0.562696, 0.548915
0.576192, 0.572542, 0.592175, 0.560399, 0.565286
0.564890, 0.579874, 0.554858, 0.558250, 0.582756
0.403547, 0.399510, 0.411752, 0.406045, 0.392649
0.398513, 0.393303, 0.399697, 0.402448, 0.390906
0.423582, 0.400560, 0.403455, 0.430338, 0.402461
0.397226, 0.402420, 0.416208, 0.417760, 0.396852
0.403942, 0.404576, 0.409860, 0.401734, 0.403900
0.402732, 0.409912, 0.404999, 0.403659, 0.405294
0.412391, 0.409199, 0.403143, 0.400479, 0.408093
0.417024, 0.428413, 0.425152, 0.413251, 0.417254
0.231598, 0.245192, 0.237045, 0.232967, 0.229715
0.235984, 0.245294, 0.243614, 0.235102, 0.229777
0.231753, 0.238158, 0.237808, 0.235052, 0.231526
0.236881, 0.231391, 0.236406, 0.228572, 0.231011
0.233670, 0.239390, 0.234523, 0.234815, 0.237601
0.242761, 0.230607, 0.252555, 0.243088, 0.235677
0.249813, 0.256552, 0.250724, 0.246522, 0.237525
0.253798, 0.235233, 0.240421, 0.239557, 0.235130
0.249277, 0.242576, 0.252097, 0.245654, 0.245083
0.241845, 0.246455, 0.242178, 0.254082, 0.239269
0.248425, 0.263050, 0.246428, 0.243141, 0.246622
0.245217, 0.241770, 0.257537, 0.253304, 0.244613
0.254399, 0.247589, 0.284848, 0.267899, 0.250524
0.251435, 0.278443, 0.276730, 0.250943, 0.271376
0.290669, 0.262744, 0.288371, 0.288819, 0.261040
0.284554, 0.296415, 0.312204, 0.305070, 0.284528
0.280889, 0.301168, 0.265697, 0.316976, 0.352113
0.276766, 0.286511, 0.278341, 0.292865, 0.333150
0.297432, 0.336518, 0.267321, 0.290375, 0.369585
0.335181, 0.365028, 0.379336, 0.317710, 0.366384
0.325629, 0.367580, 0.299297, 0.382555, 0.344649
0.371403, 0.338649, 0.312750, 0.360854, 0.371299
0.324155, 0.411674, 0.380867, 0.336944, 0.380630
0.408183, 0.313727, 0.317153, 0.360021, 0.379936
