8.703930, 8.893948, 9.002496, 9.119586, 9.011552
4.030872, 4.401738, 3.999933, 4.465392, 4.383172
2.729716, 2.630417, 3.057016, 3.163895, 3.028230
1.955902, 1.932459, 2.158884, 2.083696, 2.139202
1.640504, 1.564974, 1.658703, 1.542777, 1.537134
1.370040, 1.395718, 1.391325, 1.580136, 1.459877
1.077311, 1.051770, 1.037697, 1.049379, 1.038116
1.054596, 1.069356, 1.060823, 1.090464, 1.101704
0.903324, 0.887353, 0.883278, 0.921439, 0.896174
0.738747, 0.725643, 0.713243, 0.711033, 0.707370
0.723264, 0.711966, 0.709795, 0.706173, 0.716358
0.715887, 0.764833, 0.757531, 0.747519, 0.732355
0.546180, 0.554744, 0.552137, 0.551621, 0.570997
0.567062, 0.557080, 0.561746, 0.576071, 0.555270
0.567382, 0.589005, 0.560575, 0.550063, 0.556990
0.559586, 0.560225, 0.559347, 0.556689, 0.560380
0.411101, 0.397204, 0.406106, 0.398653, 0.391422
0.416766, 0.405381, 0.411586, 0.397737, 0.417883
0.408586, 0.408018, 0.405986, 0.399983, 0.402854
0.410013, 0.415127, 0.420062, 0.401551, 0.400743
0.414365, 0.409363, 0.418735, 0.406556, 0.422953
0.411879, 0.407115, 0.419405, 0.411300, 0.418366
0.411829, 0.426717, 0.429232, 0.415742, 0.417868
0.409226, 0.408150, 0.422923, 0.413368, 0.429359
0.232214, 0.241408, 0.232848, 0.243002, 0.239370
0.241651, 0.241496, 0.237592, 0.248710, 0.240918
0.235414, 0.239061, 0.235506, 0.246171, 0.241872
0.239903, 0.244765, 0.249037, 0.242812, 0.245453
0.234195, 0.265064, 0.237430, 0.254503, 0.242380
0.248037, 0.245535, 0.260697, 0.245959, 0.239635
0.253814, 0.250552, 0.270135, 0.256118, 0.246800
0.268606, 0.241706, 0.244232, 0.244119, 0.266546
0.248685, 0.264348, 0.258494, 0.256587, 0.249608
0.269421, 0.284107, 0.248562, 0.260384, 0.281147
0.279527, 0.253824, 0.255083, 0.274483, 0.277598
0.293902, 0.291187, 0.309803, 0.263160, 0.284663
0.360933, 0.303503, 0.325485, 0.285703, 0.316679
0.301199, 0.335245, 0.296006, 0.284649, 0.292126
0.356488, 0.290400, 0.335700, 0.316716, 0.313965
0.282704, 0.350276, 0.337232, 0.357462, 0.298550
0.350471, 0.311523, 0.289990, 0.317415, 0.435210
0.332098, 0.348712, 0.295619, 0.391747, 0.399310
0.347364, 0.310436, 0.349859, 0.481968, 0.316693
0.387840, 0.371766, 0.333298, 0.340169, 0.312582
0.375763, 0.371735, 0.341868, 0.413742, 0.403642
0.326578, 0.422873, 0.409433, 0.425537, 0.335344
0.323943, 0.419716, 0.402480, 0.377242, 0.354649
0.459049, 0.347786, 0.413302, 0.339862, 0.360012
