9.131195, 9.006276, 7.958275, 8.829988, 8.573587
4.135709, 4.003637, 3.965710, 3.989066, 4.146770
2.654772, 2.700796, 2.667248, 2.670571, 2.672933
2.022005, 2.074161, 2.096009, 1.992626, 2.012845
1.533252, 1.483280, 1.543188, 1.528336, 1.641339
1.360046, 1.405458, 1.369816, 1.347834, 1.392567
1.105455, 1.051917, 1.092310, 1.038189, 1.035904
1.024677, 1.065598, 1.030356, 1.054819, 1.061056
0.886102, 0.895377, 0.877289, 0.865898, 0.916201
0.711483, 0.712596, 0.706477, 0.707608, 0.706349
0.699807, 0.730407, 0.700269, 0.696355, 0.700792
0.707704, 0.736104, 0.709811, 0.737160, 0.730652
0.557126, 0.542002, 0.548294, 0.552616, 0.540815
0.547174, 0.547320, 0.538089, 0.557121, 0.553074
0.545761, 0.545468, 0.548629, 0.561982, 0.555566
0.552386, 0.541204, 0.543457, 0.544339, 0.542510
0.378611, 0.382423, 0.380619, 0.383952, 0.382954
0.379336, 0.387503, 0.377391, 0.377946, 0.381722
0.382826, 0.386103, 0.382539, 0.381888, 0.401716
0.385719, 0.396454, 0.384411, 0.380731, 0.388545
0.381059, 0.383958, 0.390761, 0.379099, 0.382950
0.382992, 0.407344, 0.380808, 0.386362, 0.380188
0.386181, 0.381270, 0.395774, 0.388053, 0.385478
0.383483, 0.385343, 0.383591, 0.386493, 0.380218
0.213319, 0.220497, 0.213827, 0.223665, 0.227596
0.213019, 0.222651, 0.213563, 0.212451, 0.217831
0.223700, 0.215817, 0.220150, 0.224156, 0.221076
0.216516, 0.217785, 0.214786, 0.215743, 0.217196
0.224813, 0.223180, 0.214349, 0.223389, 0.215094
0.224581, 0.216112, 0.221068, 0.216473, 0.224586
0.217083, 0.225344, 0.216340, 0.218180, 0.216587
0.215272, 0.219539, 0.215417, 0.218125, 0.223618
0.223331, 0.218932, 0.219685, 0.217970, 0.219103
0.219067, 0.221698, 0.221865, 0.218524, 0.220313
0.222748, 0.219801, 0.220732, 0.220478, 0.217656
0.220032, 0.220651, 0.219726, 0.226419, 0.232788
0.222729, 0.223003, 0.220211, 0.224536, 0.219032
0.226135, 0.234291, 0.226242, 0.221098, 0.227118
0.223053, 0.222596, 0.219389, 0.222971, 0.220351
0.222013, 0.223970, 0.221800, 0.228912, 0.221688
0.231329, 0.224323, 0.236422, 0.220640, 0.221454
0.228996, 0.224043, 0.236226, 0.234240, 0.223822
0.228112, 0.226494, 0.227682, 0.230034, 0.235138
0.227433, 0.230384, 0.241241, 0.223651, 0.222850
0.223966, 0.227398, 0.240318, 0.242875, 0.227409
0.228699, 0.235111, 0.227038, 0.223231, 0.242005
0.224826, 0.229232, 0.237490, 0.227510, 0.224347
0.225438, 0.246347, 0.240449, 0.239534, 0.227553
