8.448976, 8.717170, 8.824887, 8.093422, 6.977989
4.276147, 4.724573, 4.199928, 3.986095, 4.105349
2.731970, 2.790254, 2.717739, 2.737980, 2.613965
2.046432, 2.037026, 2.064344, 2.175914, 2.080639
1.565570, 1.544036, 1.584426, 1.521196, 1.541092
1.379353, 1.416897, 1.372479, 1.444107, 1.370333
1.088186, 1.030465, 1.045870, 1.080207, 1.035575
1.045143, 1.081734, 1.077354, 1.065091, 1.070761
0.872325, 0.900772, 0.864960, 0.883413, 0.892138
0.734227, 0.708941, 0.717310, 0.730311, 0.732864
0.717876, 0.707734, 0.699468, 0.713451, 0.703619
0.705247, 0.705431, 0.698814, 0.705816, 0.712584
0.546080, 0.539299, 0.564967, 0.554135, 0.545631
0.561277, 0.578745, 0.547853, 0.548555, 0.549425
0.556961, 0.556060, 0.553462, 0.555039, 0.541177
0.567978, 0.547522, 0.572264, 0.540519, 0.545288
0.389482, 0.399780, 0.390787, 0.391268, 0.389280
0.384764, 0.387154, 0.388633, 0.385807, 0.387947
0.389917, 0.394421, 0.392582, 0.393461, 0.384990
0.396055, 0.394589, 0.385940, 0.409519, 0.398507
0.392902, 0.392692, 0.395197, 0.410247, 0.392388
0.393100, 0.388568, 0.394793, 0.397438, 0.417975
0.401813, 0.407441, 0.403890, 0.418497, 0.400306
0.399623, 0.410357, 0.404716, 0.413431, 0.404526
0.238608, 0.228572, 0.222096, 0.222388, 0.223797
0.225033, 0.221232, 0.228752, 0.223973, 0.227245
0.226392, 0.225977, 0.235015, 0.241897, 0.229519
0.226525, 0.229535, 0.237227, 0.233082, 0.226183
0.232204, 0.224699, 0.227470, 0.228934, 0.226710
0.234051, 0.231701, 0.226996, 0.226979, 0.231900
0.239587, 0.229296, 0.226072, 0.231393, 0.246631
0.231931, 0.245232, 0.232114, 0.224861, 0.232039
0.230631, 0.233374, 0.241765, 0.232710, 0.231637
0.231250, 0.233143, 0.234966, 0.232836, 0.242932
0.234666, 0.238607, 0.229512, 0.249403, 0.234009
0.234906, 0.252891, 0.249598, 0.236669, 0.233601
0.258558, 0.247410, 0.235051, 0.236201, 0.245831
0.250091, 0.251629, 0.234952, 0.254485, 0.235461
0.244085, 0.231979, 0.234595, 0.241562, 0.235843
0.236122, 0.248287, 0.239898, 0.244519, 0.240414
0.240878, 0.238788, 0.235838, 0.243105, 0.252777
0.241346, 0.250575, 0.245191, 0.240523, 0.238612
0.245222, 0.239412, 0.247352, 0.246528, 0.252192
0.255394, 0.250084, 0.262884, 0.249653, 0.240144
0.245717, 0.242053, 0.245080, 0.264491, 0.247606
0.260882, 0.243024, 0.266909, 0.256680, 0.245967
0.268984, 0.271253, 0.258266, 0.259673, 0.256211
0.255650, 0.256117, 0.264113, 0.257135, 0.250551
