7.527688, 7.476171, 8.172894, 7.007783, 6.973191
4.039921, 4.729466, 4.094560, 4.398859, 3.975539
2.892667, 2.683653, 2.573676, 2.681781, 2.980644
2.055550, 2.099744, 1.990056, 2.069065, 2.040472
1.542684, 1.572303, 1.558604, 1.584912, 1.534346
1.361009, 1.413005, 1.359013, 1.404701, 1.379347
1.026323, 1.071143, 1.089346, 1.033101, 1.044197
1.035723, 1.034475, 1.020503, 1.092025, 1.027331
0.895616, 0.887879, 0.863248, 0.874391, 0.860264
0.693826, 0.697096, 0.714121, 0.696679, 0.734605
0.715027, 0.696150, 0.713489, 0.729367, 0.705853
0.729667, 0.722621, 0.714139, 0.713388, 0.707961
0.539932, 0.545773, 0.544759, 0.550689, 0.564154
0.550808, 0.534963, 0.542989, 0.548268, 0.543834
0.545840, 0.553059, 0.560521, 0.547420, 0.540340
0.554260, 0.566866, 0.549565, 0.550363, 0.573144
0.380668, 0.381407, 0.375462, 0.374413, 0.379334
0.376775, 0.385847, 0.381250, 0.390720, 0.380279
0.378357, 0.386453, 0.380782, 0.377695, 0.386849
0.382116, 0.378163, 0.381539, 0.390829, 0.384388
0.384958, 0.389297, 0.393453, 0.386229, 0.379681
0.380700, 0.373835, 0.381790, 0.382877, 0.380806
0.383168, 0.376537, 0.380752, 0.392166, 0.394344
0.388598, 0.392491, 0.384452, 0.383845, 0.379450
0.210780, 0.215358, 0.210528, 0.210559, 0.211503
0.211931, 0.208484, 0.211210, 0.214943, 0.212202
0.211228, 0.210578, 0.212221, 0.209951, 0.210216
0.212265, 0.213442, 0.210764, 0.212163, 0.213600
0.212732, 0.217847, 0.214914, 0.212730, 0.217092
0.220884, 0.214507, 0.221656, 0.219416, 0.213605
0.216300, 0.213192, 0.220010, 0.214300, 0.222960
0.212803, 0.212658, 0.214909, 0.213800, 0.213128
0.219115, 0.214342, 0.213296, 0.214845, 0.215729
0.212200, 0.214407, 0.225321, 0.213447, 0.214291
0.215500, 0.220864, 0.213679, 0.213459, 0.215100
0.215454, 0.215667, 0.214685, 0.216173, 0.222483
0.217290, 0.217733, 0.217213, 0.216184, 0.217196
0.220059, 0.219656, 0.229433, 0.215558, 0.217402
0.217681, 0.217548, 0.215975, 0.219194, 0.220333
0.223262, 0.217754, 0.216503, 0.223122, 0.222863
0.220035, 0.220141, 0.220484, 0.219762, 0.223751
0.219686, 0.221461, 0.223374, 0.218537, 0.219147
0.220414, 0.219723, 0.227431, 0.218865, 0.221141
0.223998, 0.222430, 0.219752, 0.226948, 0.228422
0.221683, 0.221261, 0.223939, 0.218613, 0.221591
0.226383, 0.220458, 0.225723, 0.218410, 0.220396
0.219883, 0.228167, 0.221703, 0.219458, 0.222210
0.230754, 0.233226, 0.220458, 0.221573, 0.233661
