8.214295, 8.247579, 8.052725, 8.907575, 7.759252
3.987438, 3.955969, 3.925277, 4.669892, 3.836190
2.628974, 2.679499, 2.698155, 3.092871, 2.683628
2.032149, 2.022923, 2.005767, 2.041850, 2.007505
1.548653, 1.517224, 1.512862, 1.502869, 1.508025
1.365256, 1.358290, 1.399492, 1.398125, 1.379023
1.042411, 1.035050, 1.025726, 1.042972, 1.121807
1.027130, 1.027259, 1.064256, 1.057047, 1.094351
0.865223, 0.858289, 0.867698, 0.868849, 0.861737
0.696787, 0.698704, 0.695296, 0.703413, 0.712341
0.701561, 0.707654, 0.699143, 0.697787, 0.725319
0.702938, 0.733251, 0.698644, 0.698616, 0.701950
0.537750, 0.553415, 0.558719, 0.538758, 0.535073
0.534470, 0.542823, 0.543958, 0.533740, 0.537344
0.538531, 0.535920, 0.538310, 0.538175, 0.542937
0.544166, 0.532696, 0.536545, 0.556305, 0.541707
0.372799, 0.383931, 0.372470, 0.375679, 0.372284
0.370223, 0.378341, 0.369978, 0.375028, 0.376978
0.372185, 0.375186, 0.374520, 0.373192, 0.385801
0.379836, 0.377384, 0.378570, 0.375114, 0.382740
0.377736, 0.377431, 0.377330, 0.377428, 0.376013
0.377787, 0.382074, 0.376789, 0.377604, 0.377061
0.377754, 0.379280, 0.393487, 0.379397, 0.376054
0.377144, 0.391647, 0.377408, 0.378323, 0.384778
0.209401, 0.208739, 0.209263, 0.208867, 0.208714
0.210605, 0.208682, 0.208480, 0.206679, 0.209608
0.209820, 0.208687, 0.209127, 0.209940, 0.209512
0.208068, 0.209286, 0.222355, 0.208940, 0.205071
0.208887, 0.208704, 0.209770, 0.211382, 0.210374
0.211156, 0.208605, 0.209195, 0.213473, 0.209855
0.212432, 0.208998, 0.209058, 0.209685, 0.213035
0.209795, 0.209198, 0.209871, 0.216315, 0.212023
0.211024, 0.208877, 0.212226, 0.209859, 0.213883
0.212733, 0.210564, 0.213518, 0.211640, 0.210778
0.222857, 0.218786, 0.211609, 0.211894, 0.209820
0.211276, 0.212483, 0.210059, 0.219192, 0.218714
0.215247, 0.212987, 0.211274, 0.211692, 0.211041
0.222250, 0.222586, 0.213873, 0.213628, 0.211371
0.216674, 0.214162, 0.213552, 0.222188, 0.212379
0.213355, 0.212872, 0.212652, 0.214450, 0.217986
0.214754, 0.218437, 0.220165, 0.213855, 0.212311
0.214938, 0.220862, 0.221321, 0.214699, 0.212553
0.213281, 0.228934, 0.217782, 0.214279, 0.223958
0.212306, 0.213351, 0.216373, 0.214902, 0.213033
0.212858, 0.226248, 0.213481, 0.212999, 0.214237
0.215870, 0.215063, 0.217528, 0.214260, 0.215175
0.214873, 0.215636, 0.224098, 0.215552, 0.214487
0.217622, 0.214907, 0.215654, 0.213429, 0.215459
